          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
         
node   6 sent_total   6146  recv_total   6142

node   7  (   0,    0) (   1,    0) (   0,    0) (   8,    2) (  10,    8) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,    8) (   6,    8) (   9,    9) (   9,    9) (  10,    9) (   8,    9) (   9,   10) (   9,    9)
          (   8,   10) (  10,    8) (  10,    8) (   9,    9) (  10,    9) (   9,    9) (   8,    8) (   9,    9) (   8,    9) (   9,    9)
          (   7,   10) (  10,   10) (   9,   10) (  10,   10) (   9,   10) (   7,   10) (   8,    9) (  10,    9) (  10,   10) (  10,    9)
          (   9,   10) (  10,   10) (   8,   10) (   6,    8) (  10,    9) (   7,    9) (   7,    9) (   8,    9) (   8,   10) (   9,    9)
          (   9,    9) (   7,    9) (   9,    9) (  10,    8) (   9,   10) (  10,    8) (  10,    9) (   9,    9) (   8,    8) (  10,    9)
          (  10,    9) (   9,   10) (  10,    7) (  10,    8) (  10,    8) (  10,    8) (   9,    9) (   8,    9) (   8,    9) (   9,    7)
          (   8,    9) (   7,    9) (   8,    7) (   9,    8) (   9,    8) (   7,    6) (   7,    9) (   7,    8) (   6,    8) (   9,    7)
          (   7,    7) (   8,    6) (   9,    8) (   7,    8) (   8,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    8) (   7,    8)
          (   7,    9) (   9,    8) (   9,    9) (   8,    6) (   9,    8) (   7,    7) (   9,    7) (   5,    7) (   9,    9) (   9,    7)
          (   8,    7) (   7,    7) (   7,    9) (   8,    9) (   8,    9) (   8,    8) (   9,    9) (   8,    7) (   9,    8) (   9,    9)
          (   9,    8) (   8,    8) (   8,    9) (   8,    9) (   8,    8) (   7,    8) (   7,    8) (   8,    8) (   8,    8) (   9,    7)
          (   9,    7) (   9,    9) (   7,    9) (   6,    7) (   7,    9) (   8,    9) (   6,    8) (   4,    9) (   9,    9) (   9,    9)
          (   9,    8) (   8,    8) (   9,    9) (   9,    9) (   8,    9) (   8,    8) (   9,    9) (   7,    9) (   5,    8) (   8,    8)
          (   9,    7) (   9,    7) (   8,    9) (   8,    9) (   9,    9) (   8,    9) (   7,    9) (   7,    8) (   7,    8) (   8,    7)
          (   7,    8) (   8,    8) (   9,    8) (   8,    8) (   8,    9) (   8,    7) (   9,    8) (   8,    8) (   9,    8) (   9,    8)
          (   9,    8) (   7,    8) (   5,    7) (   9,    9) (   9,    7) (   9,    9) (   8,    9) (   9,    7) (   8,    9) (   9,    8)
          (   7,    9) (   8,    8) (   8,    9) (   8,    9) (   8,    9) (   9,    9) (   9,    8) (   8,    8) (   8,    8) (   8,    8)
          (   9,    8) (   8,    9) (   8,    8) (   7,    9) (   9,    8) (   9,    8) (   6,    7) (   9,    4) (   8,    8) (   7,    8)
          (   8,    9) (   9,    8) (   9,    7) (   7,    9) (   8,    8) (   8,    9) (   9,    9) (   8,    8) (   8,    9) (   7,    7)
          (   8,    8) (   9,    8) (   9,    8) (   8,    8) (   8,    8) (   8,    7) (   8,    9) (   6,    8) (   9,    5) (   9,    8)
          (   8,    8) (   9,    9) (   7,    9) (   8,    9) (   8,    9) (   8,    9) (   8,    7) (   8,    8) (   7,    8) (   9,    9)
          (   6,    9) (   5,    8) (   8,    9) (   7,    9) (   8,    9) (   9,    8) (   9,    7) (   6,    6) (   9,    8) (   8,    9)
          (   8,    5) (   9,    7) (   8,    8) (   7,    9) (   8,    9) (   8,    9) (   9,    9) (   9,    8) (   9,    9) (   8,    9)
          (   9,    7) (   9,    9) (   8,    9) (   7,    9) (   8,    6) (   9,    7) (   8,    8) (   9,    9) (   9,    6) (   8,    8)
          (   8,    9) (   8,    9) (   8,    9) (   9,    8) (   6,    9) (   7,    8) (   9,    7) (   8,    8) (   9,    7) (   8,    8)
          (   9,    8) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
         
node   7 sent_total   6131  recv_total   6144

node   8  (   0,    0) (   1,    0) (   0,    0) (   8,    2) (  10,    8) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (   9,   10) (  10,    9) (  10,    9) (   9,    9) (   9,    9) (   9,   10) (   9,   10) (   9,    8) (   9,    9)
          (   8,   10) (  10,    9) (  10,   10) (   8,    9) (   9,    9) (   7,    9) (   9,    8) (   9,   10) (  10,    9) (   9,    9)
          (  10,    9) (   7,    9) (   8,   10) (   9,    9) (  10,    9) (   8,    8) (  10,    9) (  10,    9) (   7,   10) (   8,    8)
          (   9,   10) (  10,   10) (   9,    9) (   9,   10) (   9,    7) (  10,   10) (   9,   10) (   8,    8) (   9,    8) (   9,    8)
          (   8,    9) (  10,   10) (   9,    9) (   8,   10) (   7,    9) (  10,    8) (  10,   10) (   7,    6) (   8,    9) (  10,    9)
          (   9,    9) (  10,    9) (  10,    9) (   9,    8) (   9,    8) (  10,    9) (   9,    8) (   9,    9) (   9,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   9,    8) (   7,    8) (   9,    8) (   9,    9) (   5,    7) (   7,    7) (   7,    6)
          (   9,    7) (   6,    9) (   8,    8) (   9,    8) (   9,    7) (   9,    9) (   7,    8) (   9,    9) (   9,    8) (   7,    8)
          (   9,    9) (   8,    9) (   7,    8) (   9,    8) (   7,    9) (   9,    8) (   9,    8) (   8,    8) (   8,    9) (   6,    9)
          (   9,    9) (   9,    7) (   8,    8) (   9,    8) (   9,    9) (   8,    7) (   8,    8) (   8,    8) (   9,    6) (   9,    8)
          (   9,    8) (   8,    8) (   6,    8) (   8,    7) (   7,    9) (   8,    9) (   8,    9) (   9,    9) (   8,    8) (   7,    8)
          (   8,    7) (   9,    8) (   9,    8) (   8,    7) (   8,    8) (   9,    9) (   8,    8) (   8,    9) (   9,    7) (   9,    8)
          (   8,    8) (   6,    9) (   9,    6) (   8,    8) (   9,    8) (   8,    7) (   8,    7) (   9,    8) (   8,    6) (   9,    9)
          (   8,    9) (   9,    8) (   9,    9) (   7,    7) (   9,    9) (   8,    9) (   9,    9) (   7,    9) (   8,    7) (   8,    9)
          (   8,    8) (   8,    8) (   7,    8) (   8,    8) (   8,    9) (   9,    8) (   9,    9) (   8,    8) (   6,    7) (   8,    9)
          (   8,    7) (   9,    8) (   5,    9) (   8,    7) (   8,    8) (   8,    8) (   8,    8) (   8,    9) (   7,    6) (   9,    8)
          (   7,    9) (   9,    8) (   8,    8) (   8,    9) (   9,    9) (   7,    8) (   9,    8) (   7,    7) (   6,    8) (   8,    7)
          (   8,    8) (   8,    9) (   9,    8) (   9,    8) (   8,    9) (   8,    9) (   8,    8) (   7,    9) (   8,    9) (   8,    7)
          (   9,    6) (   7,    9) (   7,    8) (   8,    6) (   8,    8) (   8,    9) (   8,    9) (   9,    8) (   7,    9) (   9,    6)
          (   9,    8) (   9,    8) (   8,    9) (   9,    8) (   8,    8) (   8,    9) (   7,    8) (   7,    8) (   8,    8) (   9,    8)
          (   9,    9) (   9,    8) (   9,    9) (   8,    8) (   5,    9) (   7,    5) (   8,    8) (   8,    8) (   8,    8) (   8,    7)
          (   7,    8) (   9,    9) (   9,    7) (   8,    9) (   8,    9) (   7,    6) (   6,    7) (   8,    8) (   8,    8) (   9,    9)
          (   6,    7) (   9,    9) (   9,    8) (   8,    8) (   7,    8) (   9,    7) (   9,    8) (   8,    9) (   9,    9) (   9,    9)
          (   7,    7) (   9,    9) (   8,    8) (   9,    9) (   7,    9) (   8,    9) (   9,    8) (   6,    8) (   8,    7) (   6,    7)
          (   9,    9) (   8,    6) (   8,    8) (   8,    9) (   8,    8) (   7,    8) (   9,    7) (   9,    7) (   7,    9) (   9,    8)
          (   7,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
         
node   8 sent_total   6136  recv_total   6129

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (  10,    2) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (   9,   10) (   9,   10) (  10,   10) (   8,    9) (   9,    8) (   9,   10) (  10,    8) (   8,    9) (  10,   10)
          (   9,   10) (   9,    7) (   8,   10) (  10,    9) (   8,    8) (   9,    6) (   9,    9) (  10,    8) (  10,   10) (  10,   10)
          (  10,    8) (  10,   10) (  10,    8) (  10,    8) (  10,   10) (  10,    8) (   9,    9) (  10,   10) (   6,   10) (   9,    9)
          (   9,    8) (  10,    8) (  10,   10) (   9,    8) (   9,    9) (  10,   10) (   8,    9) (   6,    8) (   9,    9) (   9,    8)
          (  10,   10) (  10,    9) (   9,    8) (   8,    9) (   8,    9) (  10,   10) (   8,   10) (   9,    9) (   9,    8) (   9,   10)
          (  10,   10) (   7,   10) (   8,    8) (  10,    8) (  10,    8) (  10,    8) (   8,    8) (   9,    9) (   8,    8) (   8,    7)
          (   7,    9) (   5,    7) (   7,    7) (   7,    9) (   8,    9) (   8,    8) (   8,    9) (   9,    7) (   8,    8) (   7,    8)
          (   9,    8) (   8,    8) (   8,    9) (   8,    9) (   8,    7) (   9,    6) (   9,    9) (   9,    9) (   8,    8) (   9,    9)
          (   8,    9) (   9,    8) (   6,    8) (   9,    8) (   9,    9) (   8,    9) (   6,    9) (   9,    8) (   7,    9) (   7,    9)
          (   8,    8) (   8,    7) (   8,    9) (   7,    5) (   9,    8) (   8,    7) (   8,    9) (   8,    8) (   9,    8) (   9,    9)
          (   9,    9) (   7,    9) (   7,    8) (   8,    8) (   8,    8) (   9,    8) (   8,    9) (   9,    9) (   8,    8) (   7,    8)
          (   7,    7) (   6,    8) (   9,    8) (   9,    9) (   9,    8) (   9,    8) (   9,    8) (   7,    9) (   9,    7) (   7,    9)
          (   8,    8) (   9,    8) (   9,    8) (   9,    7) (   7,    8) (   6,    8) (   8,    8) (   7,    8) (   9,    9) (   7,    9)
          (   7,    9) (   7,    9) (   8,    8) (   6,    9) (   9,    7) (   9,    9) (   8,    7) (   7,    9) (   9,    9) (   7,    9)
